iteration,loss,delay,jitter,md5_hash,ttc
0,1,20,20,cc83be85db391e9396e1427b3e124968,38.07591962814331
1,1,20,20,cc83be85db391e9396e1427b3e124968,38.30135655403137
0,1,20,40,cc83be85db391e9396e1427b3e124968,21.56536889076233
1,1,20,40,cc83be85db391e9396e1427b3e124968,21.606457710266113
0,1,20,60,cc83be85db391e9396e1427b3e124968,15.585757493972778
1,1,20,60,cc83be85db391e9396e1427b3e124968,38.93437433242798
0,1,20,80,cc83be85db391e9396e1427b3e124968,30.987921476364136
1,1,20,80,cc83be85db391e9396e1427b3e124968,36.539896965026855
0,1,20,100,cc83be85db391e9396e1427b3e124968,21.699477434158325
1,1,20,100,cc83be85db391e9396e1427b3e124968,27.613499879837036
